City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,blackmans bay,-43.0167,147.3167,14.18,86,100,1.06,AU,1707680025
1,geraldton,-28.7667,114.6,22.23,88,0,4.12,AU,1707679892
2,college,64.8569,-147.8028,-5.61,86,100,2.06,US,1707680026
3,qaqortoq,60.7167,-46.0333,-16.82,77,99,2.66,GL,1707679935
4,tarawa,1.419,172.984,28.05,89,75,4.12,KI,1707680027
5,edinburgh of the seven seas,-37.0676,-12.3116,18.05,68,42,7.85,SH,1707680027
6,saipan,15.1355,145.701,25.39,69,0,5.14,MP,1707680028
7,grytviken,-54.2811,-36.5092,5.17,85,22,4.68,GS,1707680029
8,rawson,-43.3002,-65.1023,30.29,20,100,7.73,AR,1707679847
9,hawaiian paradise park,19.5933,-154.9731,21.69,90,100,4.12,US,1707680030
10,vorgashor,67.5833,63.95,-31.29,100,100,1.89,RU,1707680031
11,puerto natales,-51.7236,-72.4875,12.25,54,75,6.69,CL,1707680032
12,bereket,39.2446,55.5154,12.4,45,55,3.73,TM,1707680032
13,jayapura,-2.5333,140.7,24.66,89,100,1.52,ID,1707680033
14,bredasdorp,-34.5322,20.0403,19.65,76,100,4.92,ZA,1707680033
15,dongola,19.1667,30.4833,18.47,11,0,2.97,SD,1707680034
16,kodiak,57.79,-152.4072,-0.27,100,75,0.0,US,1707680035
17,bethel,41.3712,-73.414,8.65,61,0,3.09,US,1707680035
18,ushuaia,-54.8,-68.3,9.81,76,75,9.26,AR,1707679880
19,scandiano,44.5965,10.6907,12.27,92,100,0.89,IT,1707680036
20,lihue,21.9789,-159.3672,24.64,78,75,3.09,US,1707680037
21,tura,25.5198,90.2201,15.06,49,78,1.09,IN,1707680037
22,tainan,22.9908,120.2133,16.6,76,20,2.57,TW,1707680038
23,kolwezi,-10.7148,25.4667,17.13,95,85,2.01,CD,1707680038
24,port-aux-francais,-49.35,70.2167,8.78,94,100,14.95,TF,1707680038
25,iqaluit,63.7506,-68.5145,-21.15,71,75,1.54,CA,1707680039
26,puerto ayacucho,5.6639,-67.6236,34.73,42,64,4.47,VE,1707680039
27,avarua,-21.2078,-159.775,28.03,74,40,6.17,CK,1707680040
28,island harbour,50.724,-1.2758,8.45,84,11,1.34,GB,1707680041
29,cabo san lucas,22.8909,-109.9124,24.23,56,0,4.63,MX,1707680041
30,yengema,8.7167,-11.1667,27.81,36,68,0.73,SL,1707680042
31,prince george,53.9166,-122.753,1.25,89,75,3.6,CA,1707680042
32,hamilton,39.1834,-84.5333,10.7,63,0,4.02,US,1707680039
33,ribeira grande,38.5167,-28.7,18.22,82,40,8.75,PT,1707680043
34,yellowknife,62.456,-114.3525,-6.99,86,20,0.0,CA,1707680044
35,bikenibeu village,1.3673,173.1241,27.98,89,75,4.12,KI,1707679896
36,waitangi,-43.9535,-176.5597,12.12,76,100,1.79,NZ,1707680044
37,port elizabeth,-33.918,25.5701,22.28,80,0,6.17,ZA,1707680045
38,tiksi,71.6872,128.8694,-34.29,100,100,0.95,RU,1707680026
39,fuling,29.7022,107.3919,10.84,67,13,0.93,CN,1707680046
40,palmer,42.1584,-72.3287,8.07,54,75,6.17,US,1707680047
41,tolstoy-yurt,43.4444,45.7722,8.18,81,0,2.0,RU,1707680047
42,mossel bay,-34.1831,22.146,20.23,85,59,8.08,ZA,1707680049
43,ilulissat,69.2167,-51.1,-17.99,71,40,4.63,GL,1707680049
44,flin flon,54.7682,-101.865,-8.09,79,100,1.54,CA,1707680049
45,olonkinbyen,70.9221,-8.7187,-2.94,63,100,6.06,SJ,1707680051
46,namibe,-15.1961,12.1522,25.6,78,100,2.45,AO,1707680051
47,bardai,11.65,7.2333,25.89,16,0,3.94,NG,1707680052
48,adamstown,-25.066,-130.1015,25.09,89,72,10.93,PN,1707680052
49,flying fish cove,-10.4217,105.6791,28.14,65,96,3.02,CX,1707680053
50,talnakh,69.4865,88.3972,-32.64,85,16,0.95,RU,1707680032
51,invercargill,-46.4,168.35,11.12,87,100,2.24,NZ,1707680054
52,veraval,20.9,70.3667,21.19,32,88,4.91,IN,1707680055
53,comodoro rivadavia,-45.8667,-67.5,23.92,33,20,18.01,AR,1707679817
54,vila velha,-20.3297,-40.2925,30.97,79,40,4.63,BR,1707680056
55,lerwick,60.1545,-1.1494,5.0,98,100,13.37,GB,1707680057
56,keflavik,64.0049,-22.5624,0.24,59,0,4.63,IS,1707679973
57,taman',45.2117,36.7161,9.13,89,100,6.66,RU,1707679952
58,port mathurin,-19.6833,63.4167,27.27,84,100,7.93,MU,1707680058
59,nemuro,43.3236,145.575,-4.84,74,92,1.82,JP,1707680059
60,longboat key,27.4125,-82.659,28.42,73,75,9.77,US,1707679851
61,saint-philippe,-21.3585,55.7679,26.77,88,43,4.78,RE,1707679881
62,kristiansund,63.1115,7.732,-0.64,64,0,3.6,NO,1707680060
63,uturoa,-16.7333,-151.4333,27.69,87,100,10.19,PF,1707679774
64,lazaro cardenas,17.9583,-102.2,27.37,59,0,4.17,MX,1707680061
65,buala,-8.145,159.5921,26.32,84,86,2.82,SB,1707680062
66,jamestown,42.097,-79.2353,1.8,80,100,2.57,US,1707680029
67,olyokminsk,60.3736,120.4264,-28.19,99,50,1.61,RU,1707680063
68,ghat,24.9647,10.1728,21.28,11,8,3.67,LY,1707680064
69,hiratacho,35.4333,132.8167,6.01,75,75,6.69,JP,1707680064
70,isafjordur,66.0755,-23.124,2.1,76,14,12.91,IS,1707679765
71,peace river,56.2501,-117.286,2.17,55,75,3.6,CA,1707680065
72,winnemucca,40.973,-117.7357,4.03,48,0,2.06,US,1707680066
73,weno,7.4515,151.8468,26.97,83,75,4.12,FM,1707680066
74,hithadhoo,-0.6,73.0833,26.96,79,27,3.46,MV,1707680067
75,hermanus,-34.4187,19.2345,21.0,68,22,4.42,ZA,1707680067
76,port lincoln,-34.7333,135.8667,17.08,90,0,1.88,AU,1707679988
77,utrik,11.2278,169.8474,26.05,74,100,10.89,MH,1707680068
78,sitka,57.0531,-135.33,5.94,65,75,5.14,US,1707679999
79,badger,64.8,-147.5333,-5.66,90,100,2.06,US,1707679981
80,albany,42.6001,-73.9662,6.21,68,100,0.89,US,1707680008
81,achinsk,56.2694,90.4993,-13.79,88,100,5.68,RU,1707680070
82,marsa alam,25.0757,34.8918,18.51,55,0,2.71,EG,1707680071
83,soio,-6.1349,12.3689,27.63,83,96,2.75,AO,1707680071
84,kannur,11.8675,75.3576,22.66,77,5,1.61,IN,1707680072
85,vallenar,-28.5708,-70.7581,26.99,35,0,3.52,CL,1707680072
86,margaret river,-33.95,115.0667,17.44,80,1,7.66,AU,1707680073
87,jackson,42.4165,-122.8345,10.42,71,20,2.57,US,1707679941
88,dudinka,69.4058,86.1778,-34.07,97,26,0.89,RU,1707680074
89,kwang binh,17.4833,106.6,17.02,78,91,2.38,VN,1707680074
90,susuman,62.7833,148.1667,-34.61,100,100,0.48,RU,1707680075
91,codrington,-38.2667,141.9667,14.33,95,2,1.75,AU,1707679816
92,stanley,54.868,-1.6985,5.77,92,75,5.14,GB,1707680076
93,cadillac,44.2519,-85.4012,-0.67,69,100,4.12,US,1707680077
94,antsiranana,-12.2787,49.2917,25.04,92,100,4.7,MG,1707680077
95,port alfred,-33.5906,26.891,21.21,80,63,3.58,ZA,1707680078
96,atafu village,-8.5421,-172.5159,28.08,78,100,2.47,TK,1707680078
97,qurayyat,31.3318,37.3428,12.1,43,0,2.06,SA,1707680079
98,saint-francois,46.4154,3.9054,8.69,78,100,4.12,FR,1707680079
99,barabai,-2.5833,115.3833,23.06,99,100,0.33,ID,1707680080
100,abay,49.6311,72.8539,-18.79,98,25,3.24,KZ,1707680080
101,kardzhali,41.65,25.3667,13.62,80,100,13.29,BG,1707680081
102,tobruk,32.0836,23.9764,17.66,38,100,6.27,LY,1707680082
103,lesogorsk,56.0458,99.5136,-16.71,94,76,2.24,RU,1707680082
104,coquimbo,-29.9533,-71.3436,21.85,68,20,5.14,CL,1707680083
105,duong dong,10.2167,103.9667,26.0,83,0,3.09,VN,1707680084
106,aasiaat,68.7098,-52.8699,-24.62,99,99,5.53,GL,1707680084
107,solnechnyy,50.7214,136.6319,-16.32,93,100,2.01,RU,1707680085
108,lisala,2.15,21.5167,29.89,34,93,1.0,CD,1707680086
109,cacheu,12.2706,-16.1658,32.05,49,0,3.3,GW,1707680086
110,tralee,52.2704,-9.7026,4.77,83,84,4.32,IE,1707680087
111,montmagny,48.9734,2.3469,9.97,82,75,7.72,FR,1707680087
112,brak,27.5496,14.2714,21.51,18,83,5.31,LY,1707680088
113,todos santos,23.45,-110.2167,20.72,61,0,0.89,MX,1707680041
114,ust-nera,64.5667,143.2,-34.33,99,99,0.91,RU,1707680089
115,tokonou,9.65,-9.7833,29.0,11,18,1.74,GN,1707680089
116,salahonda,2.1019,-78.7217,26.78,84,52,4.58,CO,1707680090
117,tarakan,3.3,117.6333,25.2,83,100,4.22,ID,1707680091
118,arenys de mar,41.5819,2.5494,13.28,60,1,0.89,ES,1707680091
119,colonia,50.9333,6.95,10.03,82,75,2.57,DE,1707679981
120,nyurba,63.2842,118.3319,-26.94,98,100,3.7,RU,1707680092
121,saint-joseph,-21.3667,55.6167,26.21,82,41,1.8,RE,1707680082
122,castillos,-34.1667,-53.8333,29.2,60,0,5.03,UY,1707680093
123,aripuana,-9.1667,-60.6333,27.1,79,100,0.65,BR,1707680094
124,kaindy,42.8247,73.6759,-0.26,99,100,1.08,KG,1707680094
125,klyuchi,52.2667,79.1667,-13.01,86,55,6.17,RU,1707680074
126,santa elena de uairen,4.6167,-61.1333,31.74,26,60,6.83,VE,1707680095
127,carutapera,-1.195,-46.02,28.21,79,33,7.2,BR,1707680095
128,mhamid,29.82,-5.72,20.82,30,0,2.48,MA,1707680096
129,tazovsky,67.4667,78.7,-32.38,98,100,2.5,RU,1707680097
130,phan rang-thap cham,11.5667,108.9833,22.08,80,41,5.75,VN,1707680097
131,yenotayevka,47.2456,47.0281,0.16,98,100,5.59,RU,1707680098
132,turabah,21.2141,41.6331,16.02,27,0,2.35,SA,1707680098
133,longyearbyen,78.2186,15.6401,-6.09,86,75,3.09,SJ,1707680098
134,nowshahr,36.649,51.496,9.97,76,0,0.0,IR,1707680099
135,georgetown,5.4112,100.3354,27.96,76,20,4.12,MY,1707680041
136,west island,-12.1568,96.8225,27.99,78,40,4.12,CC,1707680027
137,puerto ayora,-0.7393,-90.3518,31.98,90,36,3.58,EC,1707680100
138,yerofey pavlovich,53.9667,121.9667,-12.62,96,100,0.46,RU,1707680105
139,zhanaozen,43.3,52.8,7.96,75,100,4.95,KZ,1707680106
140,alofi,-19.0595,-169.9187,28.94,84,100,3.6,NU,1707680106
141,broome,42.2506,-75.833,4.83,77,100,2.68,US,1707679916
142,enewetak,11.3474,162.3373,26.38,75,100,10.45,MH,1707680108
143,ternate,0.8,127.4,26.46,84,93,4.07,ID,1707680109
144,laibin,23.7,109.2667,14.12,53,2,0.85,CN,1707680110
145,bilibino,68.0546,166.4372,-32.94,100,100,1.51,RU,1707680110
146,sinabang,2.4803,96.3801,26.63,83,8,0.38,ID,1707679850
147,kalmunai,7.4167,81.8167,25.07,82,44,4.73,LK,1707680111
148,bafoulabe,13.8065,-10.8321,32.8,6,0,2.79,ML,1707680112
149,kodinsk,58.6881,99.1844,-13.99,92,100,3.65,RU,1707680112
150,ipora,-16.4419,-51.1178,22.56,93,97,5.17,BR,1707679923
151,caluula,11.9661,50.7569,25.89,72,0,6.4,SO,1707680113
152,dampit,-8.2116,112.7493,21.74,98,100,1.03,ID,1707680114
153,san rafael,-34.6177,-68.3301,33.54,31,0,3.09,AR,1707680115
154,linxia chengguanzhen,35.6003,103.2064,-1.17,42,0,1.61,CN,1707680115
155,doschatoye,55.3825,42.1072,-11.6,90,100,3.6,RU,1707680116
156,puerto san jose,13.9256,-90.8244,33.58,35,3,5.88,GT,1707680116
157,villa del totoral,-30.8167,-63.7167,34.68,44,1,5.25,AR,1707680117
158,salalah,17.0151,54.0924,25.05,78,40,2.57,OM,1707680117
159,yantarnyy,54.8717,19.9381,2.92,97,100,7.69,RU,1707680118
160,whitehorse,60.7161,-135.0538,-2.57,73,75,4.63,CA,1707679857
161,hammerfest,70.6634,23.6821,-0.75,64,40,3.09,NO,1707680119
162,lorengau,-2.0226,147.2712,27.46,78,100,3.08,PG,1707680120
163,dem'yanovo,60.3511,47.0842,-20.24,100,81,1.91,RU,1707680120
164,maintirano,-18.0667,44.0167,28.17,82,99,4.94,MG,1707680121
165,pingliang,35.5392,106.6861,1.77,56,0,0.76,CN,1707680122
166,lucapa,-8.4192,20.7447,19.55,96,97,0.95,AO,1707680123
167,ribeira brava,32.65,-17.0667,21.67,85,7,3.11,PT,1707680124
168,hanceville,34.0607,-86.7675,18.57,89,100,0.89,US,1707680124
169,saint croix,17.7397,-64.7388,27.25,73,100,5.66,VI,1707680125
170,termas de rio hondo,-27.4998,-64.8604,37.19,34,100,3.73,AR,1707679879
171,luderitz,-26.6481,15.1594,18.4,92,3,2.42,NA,1707680101
172,gadzhiyevo,69.2551,33.3362,-13.63,90,100,3.74,RU,1707680116
173,quang ngai,15.1167,108.8,18.35,95,100,1.95,VN,1707680127
174,manismata,-2.4667,111.0333,23.36,99,100,0.49,ID,1707680128
175,salekhard,66.53,66.6019,-29.33,89,25,2.72,RU,1707680128
176,labrador city,52.9463,-66.9114,-5.46,80,100,5.14,CA,1707679901
177,pimentel,-6.8367,-79.9342,31.16,55,0,8.75,PE,1707680129
178,ola,59.5833,151.2833,-22.47,88,100,3.25,RU,1707679863
179,yelizovo,53.1873,158.3805,-16.78,54,0,6.0,RU,1707679876
180,kruisfontein,-34.0033,24.7314,21.05,83,25,5.77,ZA,1707680131
181,anadyr,64.75,177.4833,-23.72,84,75,5.0,RU,1707680131
182,urengoy,65.9667,78.3667,-30.3,98,84,3.33,RU,1707680132
183,hilo,19.7297,-155.09,26.27,93,100,4.12,US,1707679914
184,san luis de la loma,17.2706,-100.8939,28.74,57,0,4.24,MX,1707680133
185,pangody,65.85,74.4859,-29.36,100,100,3.91,RU,1707680015
186,portland,45.5234,-122.6762,12.21,92,100,5.66,US,1707679732
187,qashyr,53.0675,76.1036,-16.31,93,100,6.93,KZ,1707680134
188,holualoa,19.6228,-155.9522,24.2,74,0,1.54,US,1707679919
189,la passe,45.5549,-0.8967,8.32,78,80,3.06,FR,1707679902
190,howrah,22.5892,88.3103,19.0,63,40,0.0,IN,1707680136
191,papatowai,-46.5619,169.4708,11.65,75,100,2.75,NZ,1707680136
192,merizo village,13.2658,144.6691,26.31,80,100,8.44,GU,1707680137
193,yuzhno-kurilsk,44.0306,145.8556,-7.57,81,56,2.24,RU,1707680138
194,cannonvale,-20.2833,148.7,26.66,79,31,4.44,AU,1707680138
195,akureyri,65.6835,-18.0878,0.96,69,100,4.12,IS,1707680125
196,okha,53.5739,142.9478,-25.23,100,100,2.08,RU,1707680139
197,bonnyville,54.2668,-110.735,0.89,62,0,4.2,CA,1707680140
198,porirua,-41.1333,174.85,14.07,78,15,3.68,NZ,1707680140
199,husainabad,24.5333,84.0167,15.18,34,45,1.15,IN,1707680141
200,sao joao da barra,-21.6403,-41.0511,30.05,83,0,7.15,BR,1707680141
201,nova olimpia,-14.7972,-57.2881,25.61,90,100,2.11,BR,1707680142
202,oamaru,-45.0784,170.9801,8.54,87,100,0.51,NZ,1707680142
203,bodo,67.28,14.405,-5.68,63,0,5.36,NO,1707680097
204,karaidel',55.8337,56.9069,-19.71,100,100,2.0,RU,1707680143
205,miranda,3.2499,-76.2281,31.07,64,43,0.71,CO,1707680144
206,qamdo,31.1667,97.2333,-9.22,43,2,1.73,CN,1707680145
207,letlhakeng,-24.0944,25.0298,22.21,68,38,3.73,BW,1707680146
208,tolanaro,-25.0319,46.9987,27.04,89,40,7.2,MG,1707680147
209,brezina,33.0989,1.2608,14.95,49,36,6.02,DZ,1707680147
210,tuba city,36.135,-111.2399,5.77,35,4,4.02,US,1707680148
211,konarka,19.9,86.1167,20.22,62,0,0.51,IN,1707680148
212,iskateley,67.6803,53.1512,-30.55,100,38,1.79,RU,1707680113
213,santa cruz,-17.8,-63.1667,31.7,66,75,5.66,BO,1707680150
214,salym,60.0625,71.4789,-20.53,96,100,3.4,RU,1707680150
215,horta,38.5333,-28.6333,17.8,89,40,8.75,PT,1707680151
216,aykhal,66.0,111.5,-35.24,100,100,4.01,RU,1707680152
217,semnan,35.5729,53.3971,9.02,42,0,1.09,IR,1707680152
218,taltal,-25.4,-70.4833,22.88,73,100,4.23,CL,1707680153
219,caleta de carquin,-11.0925,-77.6267,26.49,75,72,4.89,PE,1707680154
220,skelleftea,64.7507,20.9528,-24.8,77,0,3.09,SE,1707680155
221,trondheim,63.4305,10.3951,-1.95,76,100,4.72,NO,1707680155
222,plouzane,48.3833,-4.6167,8.03,81,100,2.57,FR,1707680156
223,barranca,-10.75,-77.7667,26.91,69,82,5.9,PE,1707679999
224,ilula,-7.6766,36.0366,18.59,94,100,0.4,TZ,1707680157
225,kaifeng,34.7911,114.3483,6.17,87,0,4.24,CN,1707680157
226,tangalle,6.024,80.7911,22.05,84,1,1.44,LK,1707680142
227,pader palwo,2.8006,33.135,28.32,33,57,1.72,UG,1707680158
228,limassol,34.675,33.0333,15.04,82,0,3.09,CY,1707680159
229,mount gambier,-37.8333,140.7667,11.62,96,1,0.96,AU,1707680053
230,itacare,-14.2775,-38.9967,26.27,87,100,3.36,BR,1707680160
231,waddan,29.1614,16.139,21.7,19,100,2.7,LY,1707680160
232,tokar,18.4254,37.729,23.09,60,35,3.67,SD,1707680161
233,salina cruz,16.1667,-95.2,30.01,57,0,7.9,MX,1707680162
234,ngereklmadel,7.4883,134.4856,26.05,89,75,3.6,PW,1707680162
235,constantia,44.1833,28.65,12.38,64,90,7.55,RO,1707680163
236,nizhnesortymskiy,62.4397,71.7603,-21.78,92,97,6.08,RU,1707680126
237,al fuwayliq,26.4432,43.2534,11.1,67,0,7.12,SA,1707680165
238,ta`u,-14.2336,-169.5144,28.62,82,100,7.14,AS,1707680165
239,newman,37.3138,-121.0208,14.03,70,100,0.89,US,1707680166
240,ramsey,45.0333,-93.0835,3.28,53,0,4.63,US,1707680166
241,fale old settlement,-9.3852,-171.2468,27.2,85,100,5.57,TK,1707680119
242,prince albert,53.2001,-105.7677,-0.03,64,0,7.2,CA,1707680167
243,vilyuysk,63.7553,121.6247,-30.0,95,100,4.02,RU,1707680132
244,wailua homesteads,22.0669,-159.378,24.3,78,75,3.09,US,1707680116
245,bayanhongor,46.7167,100.1167,-17.96,84,10,1.66,MN,1707680170
246,yung shue wan,22.2333,114.1167,16.49,58,19,8.87,HK,1707680170
247,banjar,-8.19,114.9675,25.45,92,100,2.1,ID,1707680172
248,wick,58.4333,-3.0833,6.03,87,40,1.03,GB,1707679470
249,mizdah,31.4451,12.9801,14.31,39,100,5.48,LY,1707680173
250,nantucket,41.2835,-70.0995,8.9,71,100,3.94,US,1707680174
251,khandyga,62.6667,135.6,-39.12,98,42,1.52,RU,1707680167
252,angra do heroismo,38.65,-27.2167,18.34,94,20,3.13,PT,1707680175
253,jiazi,22.8779,116.067,11.2,74,0,2.31,CN,1707680176
254,coron,11.9986,120.2043,24.41,82,28,3.02,PH,1707680176
255,chiang klang,19.2938,100.8617,17.32,96,47,0.69,TH,1707680177
256,boguchany,58.3814,97.4531,-14.48,92,100,2.92,RU,1707680178
257,horodok,49.1637,26.5839,6.17,74,86,3.17,UA,1707680178
258,lensk,60.7253,114.9278,-29.45,100,99,1.18,RU,1707680179
259,kavaratti,10.5669,72.642,27.85,75,3,4.75,IN,1707680100
260,eslohe,51.25,8.1667,7.6,90,100,2.19,DE,1707680180
261,cidreira,-30.1811,-50.2056,26.9,78,42,4.28,BR,1707680180
262,hovd,48.0056,91.6419,2.58,45,27,17.84,MN,1707680181
263,ballina,-28.8667,153.5667,21.55,78,92,4.59,AU,1707680182
264,san carlos,9.6612,-68.5827,35.6,28,27,1.71,VE,1707680068
265,whakatane,-37.9585,176.9854,14.93,78,2,2.68,NZ,1707680184
266,toguchin,55.2353,84.3858,-16.11,94,100,5.17,RU,1707680185
267,dondo,-19.6094,34.7431,29.73,88,79,5.68,MZ,1707680185
268,ponta delgada,37.7333,-25.6667,18.44,88,75,6.69,PT,1707680186
269,guaratinga,-16.5667,-39.5667,27.98,67,50,4.56,BR,1707680186
270,san antonio de pale,-1.4014,5.6325,28.67,75,100,2.2,GQ,1707680160
271,kayabaglar,37.9825,41.6653,4.29,66,0,1.35,TR,1707680187
272,amga,60.8953,131.9608,-37.56,100,96,1.21,RU,1707680188
273,paragominas,-2.9667,-47.4833,24.9,87,96,0.84,BR,1707680188
274,qorveh,35.1664,47.8045,2.87,64,0,1.49,IR,1707680189
275,gao,16.6362,1.637,25.99,8,0,4.3,ML,1707680190
276,massawa,15.6097,39.45,25.44,71,78,4.56,ER,1707680190
277,jaszkiser,47.45,20.2167,11.0,94,100,1.45,HU,1707680191
278,bandundu,-3.3167,17.3667,26.58,71,100,1.55,CD,1707680191
279,lagos,6.5833,3.75,30.18,86,6,2.9,NG,1707680192
280,aketi,2.7388,23.7833,28.91,44,100,0.55,CD,1707680192
281,lompoc,34.6391,-120.4579,18.9,55,0,0.45,US,1707680193
282,artova,40.1158,36.3001,7.82,62,100,3.16,TR,1707680194
283,zhezqazghan,47.7833,67.7667,-22.42,94,19,2.31,KZ,1707680194
284,pamandzi,-12.7967,45.2794,25.88,89,0,4.63,YT,1707680195
